discount_id,product_id,discount_code,discount_percent,start_date,end_date
28885,8212,PROMO128884,5,2024-06-11,2024-06-30
28886,19028,PROMO128885,30,2025-07-23,2025-09-14
28887,5069,PROMO128886,15,2024-08-07,2024-09-19
28888,6157,PROMO128887,20,2024-06-22,2024-07-24
28889,3122,PROMO128888,15,2023-02-26,2023-04-25
28890,18003,PROMO128889,5,2023-07-12,2023-08-15
28891,3104,PROMO128890,20,2024-12-30,2025-01-22
28892,14118,PROMO128891,30,2024-05-24,2024-07-06
28893,2315,PROMO128892,40,2025-04-21,2025-05-23
28894,18246,PROMO128893,40,2025-07-04,2025-08-18
28895,3523,PROMO128894,5,2024-04-20,2024-05-07
28896,1633,PROMO128895,30,2025-06-07,2025-06-26
28897,16677,PROMO128896,25,2025-06-27,2025-07-07
28898,15572,PROMO128897,15,2024-04-19,2024-05-02
28899,18074,PROMO128898,15,2025-11-30,2025-12-24
28900,6656,PROMO128899,10,2023-03-28,2023-04-08
28901,7141,PROMO128900,15,2025-03-04,2025-04-23
28902,8192,PROMO128901,20,2024-08-22,2024-09-20
28903,19785,PROMO128902,20,2024-11-30,2025-01-09
28904,4762,PROMO128903,10,2025-05-14,2025-06-27
28905,19789,PROMO128904,5,2023-02-22,2023-03-29
28906,16164,PROMO128905,10,2023-11-15,2023-12-14
28907,18684,PROMO128906,5,2025-09-17,2025-11-13
28908,2969,PROMO128907,15,2024-10-12,2024-11-21
28909,4514,PROMO128908,30,2024-05-25,2024-07-09
28910,6864,PROMO128909,20,2025-08-16,2025-09-01
28911,11679,PROMO128910,10,2024-07-04,2024-08-12
28912,15666,PROMO128911,20,2025-11-18,2025-12-12
28913,2336,PROMO128912,25,2025-07-10,2025-08-11
28914,19390,PROMO128913,20,2024-10-20,2024-11-04
28915,11124,PROMO128914,40,2024-12-16,2025-01-02
28916,10882,PROMO128915,15,2024-11-15,2024-11-22
28917,12179,PROMO128916,5,2024-11-28,2024-12-22
28918,4550,PROMO128917,20,2023-12-21,2024-02-07
28919,1659,PROMO128918,10,2023-08-05,2023-09-11
28920,5899,PROMO128919,20,2025-01-27,2025-03-28
28921,11442,PROMO128920,15,2023-09-05,2023-10-21
28922,19531,PROMO128921,40,2024-02-08,2024-03-24
28923,2303,PROMO128922,20,2024-05-09,2024-06-14
28924,10099,PROMO128923,10,2025-06-12,2025-07-25
28925,524,PROMO128924,5,2024-10-02,2024-10-27
28926,763,PROMO128925,20,2025-07-07,2025-07-26
28927,15129,PROMO128926,5,2023-12-08,2024-01-02
28928,2057,PROMO128927,25,2023-03-01,2023-03-20
28929,6801,PROMO128928,10,2024-06-10,2024-08-06
28930,5217,PROMO128929,15,2023-06-26,2023-08-21
28931,18853,PROMO128930,5,2025-10-09,2025-11-23
28932,13031,PROMO128931,5,2023-02-03,2023-03-02
28933,13942,PROMO128932,25,2025-12-28,2026-02-24
28934,7108,PROMO128933,25,2025-01-18,2025-02-03
28935,2897,PROMO128934,5,2025-09-14,2025-09-21
28936,6987,PROMO128935,10,2024-05-24,2024-07-20
28937,5107,PROMO128936,15,2023-03-14,2023-03-29
28938,17449,PROMO128937,30,2025-03-20,2025-04-11
28939,5085,PROMO128938,10,2023-06-14,2023-07-22
28940,4068,PROMO128939,40,2023-03-06,2023-04-17
28941,584,PROMO128940,30,2023-12-05,2023-12-20
28942,6489,PROMO128941,25,2023-10-05,2023-11-16
28943,16382,PROMO128942,40,2024-12-07,2025-02-03
28944,17255,PROMO128943,25,2023-06-07,2023-07-12
28945,11870,PROMO128944,10,2024-03-30,2024-04-15
28946,11848,PROMO128945,25,2025-10-11,2025-12-08
28947,1409,PROMO128946,10,2023-02-08,2023-03-11
28948,19466,PROMO128947,10,2025-06-12,2025-07-13
28949,16309,PROMO128948,10,2024-06-03,2024-06-25
28950,19930,PROMO128949,20,2024-11-05,2024-12-17
28951,14394,PROMO128950,40,2025-07-17,2025-08-07
28952,13406,PROMO128951,5,2024-05-15,2024-06-12
28953,3003,PROMO128952,25,2024-02-10,2024-03-05
28954,657,PROMO128953,40,2025-09-23,2025-11-09
28955,17324,PROMO128954,15,2025-11-12,2025-11-26
28956,4605,PROMO128955,5,2025-07-01,2025-08-26
28957,620,PROMO128956,15,2023-12-29,2024-01-19
28958,17895,PROMO128957,30,2025-10-30,2025-11-11
28959,5067,PROMO128958,10,2025-01-24,2025-03-19
28960,11837,PROMO128959,30,2023-09-15,2023-10-27
28961,5672,PROMO128960,10,2024-05-26,2024-07-18
28962,13517,PROMO128961,30,2025-04-05,2025-04-28
28963,10337,PROMO128962,15,2025-01-11,2025-02-23
28964,10552,PROMO128963,10,2025-05-19,2025-06-29
28965,863,PROMO128964,5,2025-05-20,2025-06-11
28966,2073,PROMO128965,20,2023-07-12,2023-08-25
28967,15230,PROMO128966,25,2024-10-06,2024-11-21
28968,3438,PROMO128967,25,2025-12-29,2026-01-17
28969,9531,PROMO128968,5,2025-10-04,2025-11-15
28970,2856,PROMO128969,15,2023-02-15,2023-03-29
28971,13804,PROMO128970,15,2025-11-20,2025-12-23
28972,11172,PROMO128971,30,2025-11-27,2025-12-28
28973,18295,PROMO128972,20,2025-02-26,2025-03-07
28974,4702,PROMO128973,20,2025-11-20,2025-12-08
28975,5310,PROMO128974,10,2024-02-10,2024-03-23
28976,699,PROMO128975,10,2023-12-13,2023-12-27
28977,208,PROMO128976,20,2024-06-04,2024-07-06
28978,3038,PROMO128977,15,2024-04-16,2024-04-29
28979,10405,PROMO128978,15,2025-12-10,2026-01-03
28980,10997,PROMO128979,5,2023-11-09,2024-01-03
28981,1050,PROMO128980,15,2023-03-16,2023-04-16
28982,18519,PROMO128981,10,2025-05-04,2025-05-24
28983,18529,PROMO128982,30,2023-12-17,2023-12-29
28984,18080,PROMO128983,25,2025-09-24,2025-10-20
28985,6507,PROMO128984,30,2023-07-06,2023-08-18
28986,8776,PROMO128985,15,2025-09-28,2025-10-21
28987,15392,PROMO128986,25,2024-08-22,2024-09-13
28988,16314,PROMO128987,40,2023-02-22,2023-04-05
28989,14755,PROMO128988,10,2025-06-29,2025-08-04
28990,4633,PROMO128989,30,2024-10-21,2024-11-24
28991,8159,PROMO128990,25,2025-12-21,2026-01-09
28992,5738,PROMO128991,20,2023-12-20,2024-01-22
28993,18498,PROMO128992,20,2023-03-06,2023-03-14
28994,19026,PROMO128993,25,2023-08-15,2023-09-27
28995,19315,PROMO128994,5,2023-07-28,2023-09-26
28996,18159,PROMO128995,15,2023-03-10,2023-04-29
28997,9692,PROMO128996,15,2024-09-05,2024-09-20
28998,18048,PROMO128997,20,2025-05-29,2025-07-24
28999,7605,PROMO128998,10,2023-09-22,2023-10-07
29000,3649,PROMO128999,20,2025-05-09,2025-06-25
29001,3436,PROMO129000,10,2024-11-16,2024-12-16
29002,17225,PROMO129001,15,2025-03-28,2025-05-05
29003,14339,PROMO129002,15,2025-03-28,2025-04-14
29004,14113,PROMO129003,10,2024-09-29,2024-10-08
29005,5530,PROMO129004,5,2025-09-22,2025-10-01
29006,14511,PROMO129005,5,2023-12-01,2024-01-29
29007,18109,PROMO129006,40,2025-07-01,2025-07-20
29008,1045,PROMO129007,15,2025-12-10,2026-02-05
29009,4967,PROMO129008,20,2024-09-27,2024-10-27
29010,11426,PROMO129009,15,2025-06-09,2025-07-26
29011,6841,PROMO129010,5,2023-12-31,2024-02-22
29012,16821,PROMO129011,30,2024-03-11,2024-04-20
29013,8334,PROMO129012,10,2025-05-14,2025-06-23
29014,17433,PROMO129013,5,2023-09-13,2023-10-20
29015,11458,PROMO129014,15,2023-03-20,2023-04-21
29016,16096,PROMO129015,10,2023-12-24,2024-02-22
29017,19307,PROMO129016,40,2023-10-29,2023-12-06
29018,9367,PROMO129017,10,2025-04-07,2025-05-07
29019,19299,PROMO129018,25,2023-12-26,2024-01-22
29020,15509,PROMO129019,10,2023-01-03,2023-01-14
29021,17477,PROMO129020,25,2023-12-10,2023-12-18
29022,10545,PROMO129021,15,2023-02-13,2023-03-06
29023,11684,PROMO129022,10,2024-05-18,2024-06-02
29024,18957,PROMO129023,5,2023-09-04,2023-11-02
29025,1317,PROMO129024,15,2023-02-04,2023-02-19
29026,3179,PROMO129025,30,2023-01-14,2023-01-25
29027,1905,PROMO129026,30,2024-03-12,2024-04-01
29028,447,PROMO129027,5,2024-03-04,2024-04-03
29029,5477,PROMO129028,10,2023-11-24,2023-12-02
29030,14512,PROMO129029,40,2024-07-17,2024-08-14
29031,266,PROMO129030,20,2023-10-17,2023-12-06
29032,18084,PROMO129031,5,2024-04-18,2024-05-28
29033,18871,PROMO129032,25,2024-07-08,2024-07-24
29034,4136,PROMO129033,40,2025-09-15,2025-11-01
29035,6185,PROMO129034,10,2024-05-10,2024-06-10
29036,19222,PROMO129035,10,2023-07-31,2023-08-23
29037,234,PROMO129036,30,2025-08-15,2025-10-07
29038,4424,PROMO129037,5,2024-08-25,2024-10-14
29039,11230,PROMO129038,15,2025-07-24,2025-08-08
29040,2331,PROMO129039,20,2023-10-30,2023-11-30
29041,9755,PROMO129040,30,2025-03-29,2025-05-26
29042,13825,PROMO129041,5,2025-04-03,2025-04-12
29043,19590,PROMO129042,15,2024-10-24,2024-12-15
29044,17422,PROMO129043,15,2025-09-12,2025-11-04
29045,19993,PROMO129044,10,2025-06-03,2025-07-09
29046,18722,PROMO129045,5,2023-06-29,2023-07-23
29047,6918,PROMO129046,5,2023-01-25,2023-02-08
29048,4756,PROMO129047,15,2024-07-14,2024-07-28
29049,3161,PROMO129048,10,2024-04-18,2024-06-09
29050,6246,PROMO129049,10,2024-10-28,2024-12-25
29051,14555,PROMO129050,15,2024-12-15,2025-01-05
29052,4193,PROMO129051,15,2023-03-08,2023-03-26
29053,4202,PROMO129052,5,2024-05-07,2024-07-05
29054,12695,PROMO129053,10,2024-06-17,2024-07-29
29055,9146,PROMO129054,15,2024-12-08,2024-12-27
29056,1863,PROMO129055,5,2025-03-05,2025-03-16
29057,10598,PROMO129056,40,2024-09-01,2024-09-21
29058,10890,PROMO129057,30,2023-02-13,2023-03-10
29059,10545,PROMO129058,25,2025-07-02,2025-08-18
29060,8479,PROMO129059,20,2024-01-29,2024-03-06
29061,18737,PROMO129060,10,2025-10-28,2025-12-22
29062,2163,PROMO129061,15,2024-08-25,2024-09-02
29063,4742,PROMO129062,20,2025-04-16,2025-06-08
29064,10827,PROMO129063,20,2024-05-31,2024-07-26
29065,9171,PROMO129064,20,2024-11-18,2025-01-09
29066,13219,PROMO129065,30,2024-01-25,2024-02-07
29067,963,PROMO129066,15,2025-12-19,2026-01-26
29068,1564,PROMO129067,5,2024-01-23,2024-03-19
29069,9315,PROMO129068,15,2024-04-09,2024-05-13
29070,3630,PROMO129069,25,2023-03-29,2023-04-30
29071,9166,PROMO129070,5,2023-02-28,2023-04-06
29072,18844,PROMO129071,25,2025-03-21,2025-04-16
29073,12465,PROMO129072,20,2023-05-08,2023-06-03
29074,16057,PROMO129073,25,2023-12-09,2023-12-24
29075,3231,PROMO129074,10,2025-01-12,2025-02-27
29076,5637,PROMO129075,15,2025-10-02,2025-10-20
29077,15603,PROMO129076,10,2023-05-28,2023-06-29
29078,15718,PROMO129077,5,2024-05-09,2024-05-20
29079,16449,PROMO129078,15,2023-05-21,2023-07-01
29080,14849,PROMO129079,10,2024-03-11,2024-04-22
29081,6592,PROMO129080,20,2023-07-03,2023-07-27
29082,3351,PROMO129081,10,2024-12-28,2025-02-01
29083,8648,PROMO129082,20,2024-09-20,2024-10-03
29084,4059,PROMO129083,25,2025-05-25,2025-07-03
29085,12284,PROMO129084,15,2023-09-10,2023-10-01
29086,4128,PROMO129085,15,2024-10-06,2024-10-30
29087,13710,PROMO129086,15,2023-10-07,2023-10-21
29088,11585,PROMO129087,20,2024-06-07,2024-07-23
29089,3871,PROMO129088,15,2024-07-19,2024-08-26
29090,7258,PROMO129089,15,2024-07-27,2024-09-13
29091,9383,PROMO129090,15,2023-09-09,2023-11-05
29092,8125,PROMO129091,15,2023-04-19,2023-06-09
29093,6789,PROMO129092,10,2025-04-26,2025-06-06
29094,15863,PROMO129093,30,2024-02-07,2024-02-25
29095,4089,PROMO129094,5,2025-05-27,2025-07-05
29096,4663,PROMO129095,10,2023-01-31,2023-02-16
29097,2935,PROMO129096,20,2025-10-09,2025-12-08
29098,9636,PROMO129097,10,2023-10-06,2023-12-05
29099,8527,PROMO129098,10,2023-05-25,2023-07-19
29100,1393,PROMO129099,10,2024-08-26,2024-09-15
29101,2047,PROMO129100,15,2023-02-01,2023-03-16
29102,859,PROMO129101,40,2025-01-28,2025-02-24
29103,2322,PROMO129102,20,2024-10-19,2024-11-27
29104,15316,PROMO129103,25,2024-07-20,2024-08-20
29105,13914,PROMO129104,20,2025-05-25,2025-07-03
29106,15815,PROMO129105,20,2024-07-17,2024-08-23
29107,3041,PROMO129106,40,2024-03-09,2024-04-25
29108,18253,PROMO129107,30,2025-01-25,2025-02-08
29109,9324,PROMO129108,25,2024-05-04,2024-05-22
29110,2774,PROMO129109,25,2025-12-22,2026-01-31
29111,13604,PROMO129110,20,2023-04-24,2023-05-04
29112,14544,PROMO129111,10,2024-06-25,2024-08-06
29113,17129,PROMO129112,5,2025-08-13,2025-08-27
29114,6271,PROMO129113,25,2023-05-07,2023-06-15
29115,19537,PROMO129114,20,2024-06-27,2024-07-20
29116,6878,PROMO129115,10,2025-01-05,2025-01-26
29117,8078,PROMO129116,30,2025-03-29,2025-05-17
29118,3201,PROMO129117,25,2023-03-17,2023-04-20
29119,13689,PROMO129118,20,2024-04-06,2024-06-05
29120,1038,PROMO129119,30,2025-11-21,2025-12-15
29121,19147,PROMO129120,10,2024-10-31,2024-12-26
29122,8146,PROMO129121,15,2024-06-23,2024-08-08
29123,8227,PROMO129122,20,2025-09-27,2025-10-22
29124,2509,PROMO129123,15,2025-07-06,2025-08-03
29125,10641,PROMO129124,10,2024-01-21,2024-02-20
29126,15846,PROMO129125,40,2025-09-23,2025-10-30
29127,19171,PROMO129126,25,2025-05-15,2025-06-06
29128,4262,PROMO129127,5,2023-12-21,2024-02-17
29129,18763,PROMO129128,20,2025-12-23,2026-02-03
29130,13903,PROMO129129,15,2023-10-03,2023-10-16
29131,17209,PROMO129130,25,2024-01-28,2024-03-08
29132,8346,PROMO129131,15,2023-02-12,2023-03-02
29133,4726,PROMO129132,5,2023-08-14,2023-09-24
29134,963,PROMO129133,10,2023-11-30,2024-01-27
29135,4646,PROMO129134,30,2023-11-01,2023-12-27
29136,10129,PROMO129135,5,2025-06-15,2025-07-05
29137,5262,PROMO129136,15,2025-11-28,2026-01-04
29138,13604,PROMO129137,10,2023-07-03,2023-08-17
29139,15622,PROMO129138,5,2025-10-24,2025-11-26
29140,12689,PROMO129139,10,2024-07-18,2024-07-30
29141,390,PROMO129140,30,2025-08-14,2025-09-21
29142,6346,PROMO129141,10,2025-04-11,2025-05-20
29143,10091,PROMO129142,25,2024-08-18,2024-09-11
29144,3953,PROMO129143,20,2023-02-04,2023-03-19
29145,15995,PROMO129144,5,2023-05-25,2023-07-15
29146,17360,PROMO129145,40,2023-03-18,2023-04-13
29147,9496,PROMO129146,30,2025-11-26,2025-12-15
29148,5889,PROMO129147,5,2024-01-14,2024-02-24
29149,3350,PROMO129148,25,2023-08-24,2023-09-30
29150,15340,PROMO129149,10,2023-08-05,2023-09-11
29151,1239,PROMO129150,40,2025-11-07,2025-12-29
29152,892,PROMO129151,25,2024-12-20,2025-01-04
29153,8445,PROMO129152,10,2024-11-08,2024-12-18
29154,625,PROMO129153,15,2023-08-19,2023-08-31
29155,13739,PROMO129154,10,2024-02-24,2024-04-17
29156,17377,PROMO129155,20,2024-06-29,2024-08-19
29157,291,PROMO129156,40,2023-05-21,2023-06-26
29158,12894,PROMO129157,10,2023-01-16,2023-02-06
29159,13184,PROMO129158,25,2025-09-04,2025-10-23
29160,9094,PROMO129159,15,2025-04-01,2025-05-31
29161,19501,PROMO129160,40,2023-07-25,2023-09-07
29162,12637,PROMO129161,20,2023-11-17,2023-12-13
29163,3095,PROMO129162,25,2025-01-14,2025-01-25
29164,6559,PROMO129163,5,2025-08-07,2025-08-14
29165,6957,PROMO129164,20,2024-05-24,2024-06-10
29166,5423,PROMO129165,15,2025-10-19,2025-12-03
29167,9571,PROMO129166,20,2025-07-20,2025-09-10
29168,2859,PROMO129167,15,2024-09-01,2024-09-10
29169,11598,PROMO129168,30,2025-05-11,2025-05-27
29170,13511,PROMO129169,25,2024-01-31,2024-03-07
29171,13965,PROMO129170,5,2024-04-12,2024-05-12
29172,18394,PROMO129171,15,2025-05-21,2025-06-04
29173,18976,PROMO129172,10,2025-09-05,2025-10-10
29174,11161,PROMO129173,10,2024-07-15,2024-08-02
29175,5061,PROMO129174,10,2025-09-28,2025-11-21
29176,19857,PROMO129175,20,2024-02-25,2024-04-17
29177,768,PROMO129176,15,2025-10-10,2025-10-20
29178,11701,PROMO129177,10,2024-07-11,2024-07-18
29179,16772,PROMO129178,30,2024-02-18,2024-02-27
29180,8128,PROMO129179,10,2024-02-14,2024-03-23
29181,15911,PROMO129180,5,2023-09-25,2023-11-13
29182,15767,PROMO129181,30,2024-08-01,2024-09-28
29183,7539,PROMO129182,15,2025-11-20,2025-12-22
29184,8946,PROMO129183,30,2024-04-07,2024-05-15
29185,18299,PROMO129184,10,2025-04-11,2025-05-04
29186,16727,PROMO129185,10,2023-08-31,2023-09-12
29187,2724,PROMO129186,5,2024-07-13,2024-07-21
29188,16018,PROMO129187,40,2024-03-27,2024-05-22
29189,1148,PROMO129188,20,2023-04-09,2023-05-02
29190,17838,PROMO129189,5,2025-10-30,2025-11-06
29191,1120,PROMO129190,10,2025-10-10,2025-10-20
29192,269,PROMO129191,10,2024-04-10,2024-05-22
29193,3564,PROMO129192,25,2024-03-17,2024-04-30
29194,4403,PROMO129193,10,2023-05-24,2023-06-22
29195,5795,PROMO129194,30,2024-06-10,2024-07-30
29196,7150,PROMO129195,5,2024-09-29,2024-10-07
29197,17838,PROMO129196,25,2024-12-11,2025-01-11
29198,15315,PROMO129197,20,2025-05-16,2025-06-27
29199,11759,PROMO129198,25,2024-10-12,2024-11-10
29200,1196,PROMO129199,5,2024-06-01,2024-06-26
29201,14856,PROMO129200,10,2025-03-08,2025-04-11
29202,12213,PROMO129201,15,2023-01-15,2023-03-15
29203,6255,PROMO129202,10,2023-05-27,2023-06-09
29204,17433,PROMO129203,30,2025-05-16,2025-06-01
29205,8007,PROMO129204,30,2025-03-21,2025-03-31
29206,11040,PROMO129205,20,2024-08-19,2024-09-30
29207,5868,PROMO129206,20,2025-06-12,2025-08-03
29208,13671,PROMO129207,10,2024-04-17,2024-06-05
29209,14433,PROMO129208,15,2025-02-08,2025-03-11
29210,3702,PROMO129209,10,2024-06-14,2024-08-09
29211,967,PROMO129210,30,2024-03-12,2024-03-20
29212,11075,PROMO129211,25,2025-01-14,2025-02-27
29213,9810,PROMO129212,15,2023-07-02,2023-08-05
29214,13301,PROMO129213,15,2023-04-07,2023-05-13
29215,5255,PROMO129214,20,2024-03-01,2024-04-02
29216,11259,PROMO129215,40,2025-12-12,2026-01-10
29217,17741,PROMO129216,15,2023-06-05,2023-07-31
29218,5989,PROMO129217,30,2025-08-30,2025-10-25
29219,8557,PROMO129218,15,2024-07-17,2024-09-08
29220,17904,PROMO129219,15,2025-10-31,2025-12-24
29221,9827,PROMO129220,20,2025-03-19,2025-04-10
29222,17366,PROMO129221,40,2024-05-22,2024-06-18
29223,7109,PROMO129222,10,2023-01-16,2023-03-02
29224,1952,PROMO129223,25,2024-05-24,2024-07-11
29225,17320,PROMO129224,25,2023-09-21,2023-10-30
29226,1530,PROMO129225,30,2023-03-29,2023-04-12
29227,17816,PROMO129226,20,2023-01-02,2023-02-21
29228,15862,PROMO129227,10,2023-08-02,2023-09-18
29229,8638,PROMO129228,5,2025-01-29,2025-03-28
29230,6985,PROMO129229,40,2024-12-13,2025-01-12
29231,1178,PROMO129230,20,2025-09-19,2025-11-02
29232,18645,PROMO129231,15,2023-03-07,2023-03-25
29233,12256,PROMO129232,30,2023-02-11,2023-02-26
29234,7153,PROMO129233,25,2025-10-01,2025-11-17
29235,1603,PROMO129234,15,2024-05-16,2024-06-06
29236,19663,PROMO129235,25,2024-06-30,2024-07-18
29237,2285,PROMO129236,25,2023-05-22,2023-06-15
29238,14550,PROMO129237,10,2024-05-16,2024-06-07
29239,4697,PROMO129238,20,2023-06-10,2023-07-24
29240,15515,PROMO129239,10,2024-09-07,2024-10-22
29241,1184,PROMO129240,20,2025-11-11,2026-01-05
29242,5443,PROMO129241,5,2024-05-22,2024-07-19
29243,16450,PROMO129242,30,2023-08-25,2023-09-07
29244,16749,PROMO129243,5,2024-06-03,2024-06-17
29245,15340,PROMO129244,20,2024-11-22,2024-12-17
29246,10191,PROMO129245,15,2023-06-25,2023-07-24
29247,6229,PROMO129246,10,2024-04-30,2024-05-29
29248,5042,PROMO129247,25,2023-12-09,2024-01-04
29249,1338,PROMO129248,15,2023-05-01,2023-05-08
29250,19582,PROMO129249,15,2024-08-06,2024-08-22
29251,15250,PROMO129250,10,2024-08-16,2024-10-10
29252,6487,PROMO129251,10,2024-06-01,2024-07-21
29253,9197,PROMO129252,20,2024-07-12,2024-08-10
29254,9400,PROMO129253,15,2023-05-19,2023-06-16
29255,12564,PROMO129254,10,2024-08-17,2024-09-21
29256,13853,PROMO129255,10,2025-08-26,2025-09-26
29257,3220,PROMO129256,10,2024-06-25,2024-07-03
29258,5461,PROMO129257,10,2023-01-11,2023-01-20
29259,6234,PROMO129258,10,2024-12-03,2024-12-26
29260,14314,PROMO129259,5,2025-07-03,2025-08-14
29261,10133,PROMO129260,25,2025-06-03,2025-07-31
29262,18264,PROMO129261,20,2024-10-15,2024-12-01
29263,4729,PROMO129262,10,2025-11-17,2026-01-04
29264,12158,PROMO129263,20,2025-01-28,2025-03-01
29265,14511,PROMO129264,10,2025-03-07,2025-05-03
29266,1940,PROMO129265,25,2024-04-12,2024-05-19
29267,12590,PROMO129266,30,2023-11-20,2023-12-14
29268,7269,PROMO129267,15,2025-10-16,2025-11-29
29269,5215,PROMO129268,15,2024-03-29,2024-04-15
29270,7339,PROMO129269,20,2023-03-27,2023-05-17
29271,7164,PROMO129270,5,2023-01-25,2023-03-26
29272,2513,PROMO129271,10,2024-12-09,2025-01-01
29273,17602,PROMO129272,25,2024-11-09,2024-12-19
29274,16866,PROMO129273,10,2023-02-16,2023-03-24
29275,5313,PROMO129274,5,2023-04-12,2023-05-28
29276,14058,PROMO129275,5,2023-07-07,2023-08-04
29277,15796,PROMO129276,10,2025-02-15,2025-02-24
29278,14846,PROMO129277,5,2023-06-09,2023-08-05
29279,11706,PROMO129278,30,2023-07-13,2023-08-20
29280,10245,PROMO129279,15,2025-04-15,2025-05-30
29281,2355,PROMO129280,5,2023-09-02,2023-10-06
29282,346,PROMO129281,15,2025-11-30,2025-12-29
29283,19728,PROMO129282,25,2024-04-28,2024-06-03
29284,12897,PROMO129283,25,2025-02-05,2025-03-25
29285,5878,PROMO129284,25,2024-05-20,2024-06-16
29286,2523,PROMO129285,15,2025-11-25,2026-01-09
29287,17382,PROMO129286,25,2025-07-04,2025-07-16
29288,7159,PROMO129287,30,2023-12-28,2024-01-16
29289,3294,PROMO129288,15,2024-08-14,2024-09-18
29290,14907,PROMO129289,20,2025-04-19,2025-06-09
29291,18448,PROMO129290,40,2023-05-17,2023-06-06
29292,3473,PROMO129291,25,2024-05-14,2024-05-24
29293,19631,PROMO129292,20,2025-01-13,2025-03-07
29294,5632,PROMO129293,15,2025-09-10,2025-10-11
29295,13247,PROMO129294,25,2025-11-11,2025-11-27
29296,313,PROMO129295,25,2025-05-25,2025-06-17
29297,456,PROMO129296,10,2023-02-26,2023-04-23
29298,8656,PROMO129297,15,2023-04-28,2023-06-17
29299,10477,PROMO129298,40,2024-03-11,2024-04-05
29300,13986,PROMO129299,10,2025-07-08,2025-08-15
29301,3409,PROMO129300,15,2023-05-29,2023-07-10
29302,4519,PROMO129301,10,2024-01-22,2024-02-03
29303,12449,PROMO129302,10,2023-01-04,2023-02-05
29304,17247,PROMO129303,15,2025-05-21,2025-07-15
29305,11439,PROMO129304,20,2025-07-19,2025-08-01
29306,12509,PROMO129305,10,2024-06-12,2024-07-07
29307,16493,PROMO129306,15,2025-10-14,2025-11-08
29308,7350,PROMO129307,15,2024-12-25,2025-01-30
29309,16676,PROMO129308,25,2024-09-05,2024-10-10
29310,1272,PROMO129309,10,2025-08-10,2025-10-09
29311,1824,PROMO129310,15,2024-01-18,2024-03-08
29312,5005,PROMO129311,15,2025-07-23,2025-08-27
29313,1161,PROMO129312,5,2025-11-04,2025-12-24
29314,8497,PROMO129313,20,2024-12-13,2024-12-24
29315,378,PROMO129314,5,2024-01-04,2024-02-25
29316,4840,PROMO129315,5,2024-04-03,2024-05-27
29317,8485,PROMO129316,15,2025-09-23,2025-10-24
29318,17074,PROMO129317,15,2023-03-07,2023-04-29
29319,16122,PROMO129318,10,2024-10-31,2024-11-30
29320,4763,PROMO129319,30,2023-02-27,2023-04-27
29321,12629,PROMO129320,25,2025-04-16,2025-05-07
29322,6931,PROMO129321,10,2024-07-28,2024-08-13
29323,2877,PROMO129322,10,2025-01-17,2025-02-18
29324,4808,PROMO129323,20,2023-03-11,2023-04-28
29325,8846,PROMO129324,15,2023-10-11,2023-11-06
29326,18880,PROMO129325,10,2025-12-06,2026-01-04
29327,19646,PROMO129326,25,2023-05-19,2023-06-15
29328,19142,PROMO129327,15,2025-08-22,2025-10-20
29329,16529,PROMO129328,20,2024-11-24,2024-12-05
29330,17518,PROMO129329,10,2023-01-20,2023-03-13
29331,18385,PROMO129330,5,2025-05-11,2025-05-29
29332,5785,PROMO129331,10,2023-04-16,2023-05-12
29333,14693,PROMO129332,10,2023-02-11,2023-04-09
29334,18435,PROMO129333,10,2023-10-14,2023-12-13
