review_id,order_id,customer_id,rating,review_date,review_text
106856,327861,16501,2,2024-11-13,Good product
106857,67678,41253,5,2023-09-20,Good product
106858,201161,68382,5,2025-03-16,Needs improvement
106859,487322,33532,4,2024-11-12,Good product
106860,263784,8777,4,2024-12-09,Good product
106861,250579,88359,4,2024-08-31,Good product
106862,28318,35565,4,2023-11-17,Good product
106863,390194,79117,4,2023-12-11,Needs improvement
106864,145318,15511,5,2025-12-28,Good product
106865,311633,25230,4,2023-12-04,Good product
106866,492662,40151,4,2023-10-21,Good product
106867,383640,2506,5,2024-02-29,Good product
106868,86552,36265,3,2025-11-18,Good product
106869,181414,59283,4,2024-01-28,Good product
106870,205822,33645,4,2023-12-12,Average product
106871,364707,6721,5,2023-04-26,Good product
106872,190138,83547,3,2024-11-07,Good product
106873,168261,65738,4,2024-09-23,Good product
106874,493900,85854,3,2025-08-12,Good product
106875,150956,56463,5,2025-09-06,Good product
106876,486826,38568,4,2025-01-01,Good product
106877,155413,94163,1,2023-09-07,Good product
106878,347845,34485,4,2025-10-20,Needs improvement
106879,172885,48136,4,2023-07-24,Good product
106880,155798,81216,3,2023-03-29,Good product
106881,306864,30189,5,2025-12-14,Good product
106882,43181,21548,5,2024-02-01,Good product
106883,44384,49154,5,2025-06-12,Good product
106884,36285,63747,5,2025-04-10,Good product
106885,269367,69123,5,2025-08-17,Good product
106886,232010,82222,5,2025-02-07,Good product
106887,47426,72530,4,2024-12-04,Good product
106888,385386,13274,5,2025-11-22,Good product
106889,141023,98553,5,2025-08-14,Good product
106890,189628,52501,5,2025-11-08,Good product
106891,229937,44,5,2025-04-18,Good product
106892,433462,78874,4,2024-09-14,Good product
106893,162694,34445,5,2024-10-04,Good product
106894,411249,66395,4,2023-04-29,Needs improvement
106895,175214,37450,4,2025-07-09,Good product
106896,20681,56686,4,2025-10-18,Good product
106897,487890,59578,5,2024-12-17,Good product
106898,390429,74650,5,2025-11-26,Good product
106899,411496,85074,4,2025-11-05,Good product
106900,125570,68835,4,2024-12-22,Good product
106901,425242,79867,4,2023-09-01,Good product
106902,28198,51579,4,2025-01-02,Good product
106903,107468,36062,5,2023-12-02,Good product
106904,263361,49676,4,2023-07-08,Good product
106905,325404,22341,4,2025-01-04,Good product
106906,430192,57803,4,2025-07-03,Good product
106907,213463,23402,5,2025-08-25,Good product
106908,159516,29999,4,2024-08-09,Good product
106909,172548,15277,4,2025-12-05,Good product
106910,252895,21677,5,2023-04-02,Good product
106911,292721,13040,3,2024-10-16,Good product
106912,227540,8172,4,2026-01-11,Good product
106913,65095,98896,5,2023-12-13,Good product
106914,155468,22262,5,2025-12-12,Good product
106915,294730,52672,5,2024-01-31,Good product
106916,235130,47616,5,2025-09-02,Good product
106917,374095,33416,1,2025-10-21,Good product
106918,456976,33284,5,2023-04-18,Good product
106919,492223,68371,4,2024-02-20,Average product
106920,495440,89909,4,2025-02-03,Good product
106921,224548,34739,5,2023-08-17,Good product
106922,484675,54845,5,2024-09-29,Good product
106923,235766,77595,5,2023-02-26,Good product
106924,371950,60150,4,2024-01-16,Average product
106925,382660,68598,4,2024-12-12,Good product
106926,144162,97782,4,2025-12-20,Good product
106927,308616,41590,4,2025-11-02,Good product
106928,466488,62953,2,2024-03-08,Good product
106929,316541,61567,4,2025-03-22,Average product
106930,478040,41965,5,2024-07-20,Good product
106931,49792,53747,4,2024-08-08,Good product
106932,41324,89083,5,2024-12-06,Good product
106933,418425,52653,4,2025-11-04,Good product
106934,163571,41448,5,2023-07-13,Good product
106935,104277,4879,4,2024-01-12,Good product
106936,79571,25123,4,2024-05-05,Good product
106937,246309,10751,5,2023-08-12,Good product
106938,2048,28552,5,2023-09-10,Needs improvement
106939,370767,35739,3,2023-10-06,Good product
106940,204193,92845,5,2025-12-09,Good product
106941,306019,88833,4,2023-12-02,Good product
106942,223916,1594,5,2024-08-09,Good product
106943,192286,58971,4,2024-12-03,Average product
106944,288118,90283,4,2023-02-05,Good product
106945,424047,55099,1,2023-11-26,Good product
106946,397643,70740,3,2025-10-29,Good product
106947,210549,73456,5,2023-04-16,Good product
106948,98713,29730,5,2024-05-31,Good product
106949,470590,5792,5,2025-09-01,Good product
106950,107974,7890,5,2023-05-14,Good product
106951,345828,28676,5,2024-12-26,Good product
106952,83680,22964,4,2023-10-24,Average product
106953,381408,64208,5,2023-09-05,Good product
106954,62916,89354,5,2024-10-14,Needs improvement
106955,147194,15530,5,2025-08-29,Average product
106956,341925,5022,5,2023-07-14,Average product
106957,250268,29423,4,2024-08-28,Good product
106958,304532,66591,5,2025-06-29,Good product
106959,332493,84919,4,2023-01-05,Good product
106960,267381,54842,2,2023-05-11,Good product
106961,264015,34397,5,2023-08-29,Good product
106962,454521,90882,5,2025-12-24,Good product
106963,279794,58136,5,2023-12-15,Good product
106964,312241,34104,1,2024-10-19,Needs improvement
106965,278718,61666,5,2023-10-08,Good product
106966,246591,88496,4,2024-03-07,Good product
106967,355851,32789,4,2025-01-21,Good product
106968,415592,53564,4,2025-12-03,Good product
106969,89350,52715,4,2024-08-14,Good product
106970,270470,91307,5,2023-01-25,Good product
106971,90710,59478,4,2023-12-07,Good product
106972,91930,84703,4,2023-07-10,Average product
106973,299666,51492,5,2025-06-16,Needs improvement
106974,399854,61936,5,2023-08-18,Good product
106975,273925,64102,4,2024-07-23,Good product
106976,86446,27035,3,2025-07-17,Good product
106977,490391,38176,5,2024-07-01,Good product
106978,315859,32725,5,2025-09-01,Good product
106979,352054,7075,1,2024-12-28,Good product
106980,480694,29319,5,2024-07-31,Good product
106981,306978,10908,5,2025-07-30,Good product
106982,208082,4580,4,2025-11-26,Good product
106983,344510,43364,5,2023-04-18,Good product
106984,180627,97098,5,2024-04-10,Average product
106985,123886,94001,5,2024-06-09,Good product
106986,405763,38861,5,2023-02-04,Good product
106987,161695,82386,3,2025-02-01,Good product
106988,310830,92987,4,2023-11-29,Needs improvement
106989,63791,68752,4,2024-11-18,Good product
106990,212951,25648,5,2024-12-12,Good product
106991,151093,17127,5,2025-04-26,Needs improvement
106992,438573,3373,4,2024-01-31,Average product
106993,355279,35260,2,2025-06-09,Needs improvement
106994,456164,10096,5,2025-11-04,Good product
106995,294006,45663,4,2025-09-26,Needs improvement
106996,484497,31905,5,2025-11-09,Good product
106997,447655,79910,5,2024-04-11,Average product
106998,168794,8941,4,2024-11-10,Good product
106999,215368,78173,3,2024-04-17,Average product
107000,51983,71845,5,2024-05-07,Needs improvement
107001,466259,14031,5,2023-12-22,Good product
107002,436864,91366,5,2024-04-30,Good product
107003,406046,50099,5,2023-10-12,Good product
107004,451135,21024,5,2025-12-27,Good product
107005,462642,71971,5,2023-05-21,Good product
107006,169253,81608,2,2025-03-07,Good product
107007,201445,69292,5,2024-11-17,Good product
107008,437694,47365,4,2025-10-17,Needs improvement
107009,88048,69191,3,2025-10-10,Good product
107010,243869,82186,4,2024-01-15,Good product
107011,162004,31172,4,2023-09-02,Average product
107012,327355,655,4,2025-12-17,Good product
107013,102315,39445,5,2025-04-03,Good product
107014,496940,74716,4,2025-06-22,Good product
107015,113771,27239,4,2024-06-21,Good product
107016,61503,75187,5,2025-08-02,Good product
107017,223012,88064,3,2025-11-17,Good product
107018,73429,92226,5,2023-03-30,Needs improvement
107019,104396,44430,4,2023-04-05,Good product
107020,409649,64775,4,2023-07-10,Good product
107021,126009,95250,5,2025-12-28,Good product
107022,128601,69784,4,2025-12-27,Good product
107023,208682,7874,3,2024-04-08,Good product
107024,333670,31312,4,2024-07-29,Good product
107025,72401,18545,5,2025-11-07,Good product
107026,238451,68672,3,2024-06-16,Average product
107027,397922,51046,5,2025-11-18,Good product
107028,35219,15698,5,2023-04-14,Good product
107029,242320,68476,4,2025-10-11,Good product
107030,180024,69813,5,2023-11-08,Good product
107031,237375,21122,5,2023-12-14,Good product
107032,495842,36486,2,2025-05-11,Good product
107033,88439,21458,5,2024-07-07,Good product
107034,439053,76223,5,2024-12-21,Good product
107035,137129,34911,3,2025-12-04,Good product
107036,107935,72280,5,2024-09-02,Good product
107037,245195,384,4,2025-12-01,Good product
107038,85454,43636,4,2024-09-14,Good product
107039,8716,57306,5,2024-07-02,Good product
107040,158524,31174,5,2025-05-09,Good product
107041,18545,64897,2,2024-08-20,Good product
107042,53494,85061,5,2025-07-28,Good product
107043,99151,8683,4,2024-05-05,Good product
107044,470986,15911,5,2024-12-20,Good product
107045,308506,41250,5,2023-06-23,Good product
107046,242353,76913,4,2023-03-31,Good product
107047,175333,38913,5,2023-09-04,Good product
107048,17443,69609,5,2023-11-26,Good product
107049,19404,19466,4,2025-04-03,Needs improvement
107050,67662,34579,5,2024-06-30,Needs improvement
107051,351450,29306,3,2023-07-12,Good product
107052,420488,19755,5,2024-06-30,Good product
107053,218921,83821,4,2023-09-14,Good product
107054,373859,33298,5,2024-09-06,Good product
107055,132459,68350,3,2024-05-01,Good product
107056,200043,69617,5,2023-10-28,Good product
107057,176927,10259,5,2025-11-26,Needs improvement
107058,371247,79244,3,2025-11-20,Good product
107059,383594,76857,3,2025-04-02,Good product
107060,466744,68066,4,2023-08-12,Good product
107061,337023,77047,3,2023-06-10,Good product
107062,283391,18623,3,2023-06-09,Good product
107063,97189,80390,4,2024-11-24,Good product
107064,195704,52845,2,2023-12-02,Needs improvement
107065,224077,43603,1,2024-02-19,Average product
107066,429765,63071,5,2025-11-28,Good product
107067,316663,15847,5,2023-08-15,Good product
107068,252175,56596,5,2023-10-28,Good product
107069,460167,98680,1,2025-11-27,Good product
107070,463932,75047,5,2024-09-18,Good product
107071,54113,78483,4,2025-10-19,Good product
107072,136226,82182,5,2026-01-14,Good product
107073,333512,38245,5,2023-05-24,Good product
107074,255646,69474,5,2023-12-24,Good product
107075,277127,14757,4,2024-12-01,Good product
107076,23434,94152,5,2024-04-03,Good product
107077,488211,54740,3,2024-04-27,Good product
107078,185456,18864,4,2023-11-13,Good product
107079,93657,30090,3,2024-02-12,Good product
107080,482296,68225,4,2023-05-22,Good product
107081,145390,32948,5,2024-04-04,Good product
107082,225540,41698,5,2025-03-26,Good product
107083,238645,69503,5,2023-04-11,Good product
107084,54385,39277,5,2023-03-20,Good product
107085,350980,60392,4,2023-12-19,Average product
107086,475393,53771,5,2024-11-16,Good product
107087,483117,95220,2,2024-04-16,Good product
107088,311269,29034,1,2024-02-10,Good product
107089,266453,61931,5,2024-03-24,Good product
107090,153748,26152,5,2025-08-05,Good product
107091,144726,14176,4,2024-05-25,Good product
107092,384001,79909,5,2023-08-18,Good product
107093,385675,6530,5,2025-06-16,Good product
107094,339759,14106,4,2023-09-06,Good product
107095,159534,57697,5,2024-11-27,Needs improvement
107096,36555,21326,5,2025-04-17,Needs improvement
107097,308918,76685,5,2025-06-01,Average product
107098,485932,23804,4,2025-11-30,Good product
107099,33897,8460,4,2025-10-03,Good product
107100,375102,88277,5,2023-02-19,Good product
107101,176674,93474,5,2025-06-11,Good product
107102,321283,90093,5,2023-02-27,Good product
107103,470902,89910,3,2025-05-30,Good product
107104,344707,82811,5,2025-10-30,Average product
107105,296368,89131,5,2024-11-30,Good product
107106,81,21639,3,2025-10-10,Good product
107107,357520,41849,5,2024-04-29,Good product
107108,263191,4560,3,2025-11-16,Good product
107109,37860,97908,5,2024-01-23,Average product
107110,207479,95601,1,2023-03-15,Needs improvement
107111,22680,52624,5,2023-09-24,Good product
107112,134144,44642,4,2024-03-21,Good product
107113,243133,85775,4,2024-01-08,Good product
107114,101207,97797,4,2023-01-30,Good product
107115,336327,60011,5,2025-01-23,Good product
107116,447557,85791,5,2023-10-16,Good product
107117,141241,83450,5,2024-11-08,Good product
107118,368915,30154,5,2025-05-16,Good product
107119,122806,14482,3,2024-01-28,Good product
107120,323463,21894,5,2025-05-31,Needs improvement
107121,409381,92281,5,2023-09-19,Good product
107122,203492,53767,5,2024-03-02,Good product
107123,364817,36253,5,2023-12-11,Average product
107124,238208,14033,3,2024-08-10,Good product
107125,353964,58608,4,2024-04-22,Good product
107126,96645,1925,4,2023-12-24,Good product
107127,469211,14878,5,2023-05-26,Good product
107128,264018,49650,4,2025-10-14,Needs improvement
107129,134519,5926,5,2023-12-12,Average product
107130,153756,39824,5,2023-09-21,Needs improvement
107131,423701,34139,4,2023-03-07,Average product
107132,147089,62315,4,2023-08-27,Needs improvement
107133,337688,83958,2,2023-10-22,Good product
107134,185380,93647,5,2024-12-29,Good product
107135,47585,30423,5,2023-01-29,Needs improvement
107136,196249,51361,4,2025-08-18,Average product
107137,288896,98913,4,2024-10-20,Good product
107138,471692,82702,4,2023-06-02,Good product
107139,101388,38720,4,2023-07-17,Good product
107140,274335,36399,5,2025-12-05,Good product
107141,141309,35155,5,2025-08-02,Good product
107142,61424,38273,5,2024-11-04,Needs improvement
107143,203135,48076,5,2023-08-07,Good product
107144,112960,24380,5,2025-06-10,Good product
107145,157576,11695,5,2023-02-19,Average product
107146,85098,46426,4,2023-04-27,Good product
107147,261335,34344,5,2025-05-20,Good product
107148,413487,2738,4,2025-05-11,Needs improvement
107149,333111,36613,4,2025-06-08,Good product
107150,280706,38242,5,2024-07-08,Good product
107151,213231,52511,5,2024-12-26,Good product
107152,270382,43719,5,2023-05-26,Good product
107153,100105,28940,4,2023-05-22,Good product
107154,332227,99809,4,2025-11-22,Good product
107155,456577,6194,5,2023-11-12,Good product
107156,486580,78935,4,2023-01-25,Good product
107157,290527,95853,5,2025-08-13,Good product
107158,294250,70754,5,2023-04-05,Good product
107159,9745,96564,5,2025-10-02,Good product
107160,115502,49410,5,2023-06-02,Good product
107161,377847,52869,5,2025-09-04,Good product
107162,216313,55316,3,2024-09-14,Good product
107163,82803,52091,5,2024-03-05,Good product
107164,355729,81407,5,2025-11-23,Good product
107165,165695,74120,5,2025-12-12,Good product
107166,39746,58193,3,2024-02-26,Good product
107167,298763,46752,4,2023-10-21,Good product
107168,175773,76245,4,2023-12-01,Good product
107169,313292,63686,5,2024-04-19,Good product
107170,219797,57299,5,2024-03-28,Good product
107171,423495,19469,5,2023-03-29,Average product
107172,100645,20438,3,2024-07-11,Good product
107173,39798,68836,5,2025-03-01,Good product
107174,297989,3012,5,2023-08-18,Good product
107175,202453,66461,5,2025-01-30,Good product
107176,233426,98305,3,2024-04-27,Good product
107177,399806,13098,3,2024-10-10,Average product
107178,386080,59656,4,2025-10-28,Needs improvement
107179,143226,96736,5,2024-11-25,Good product
107180,481827,51370,4,2025-05-14,Good product
107181,53564,50149,5,2025-04-09,Good product
107182,370789,94932,5,2026-01-08,Good product
107183,431697,28443,4,2023-05-15,Good product
107184,387344,40449,5,2023-01-14,Good product
107185,68273,29912,5,2025-06-11,Average product
107186,412131,21490,4,2025-02-05,Good product
107187,476036,4845,4,2024-11-24,Average product
107188,108667,29124,4,2025-01-07,Needs improvement
107189,132549,78158,5,2025-10-06,Good product
107190,122648,37562,3,2023-02-07,Good product
107191,379482,30241,5,2025-02-19,Good product
107192,163932,17226,4,2025-12-18,Good product
107193,329588,28953,5,2023-02-14,Good product
107194,125532,16264,5,2025-07-10,Good product
107195,149169,5758,5,2025-03-01,Good product
107196,497319,25493,5,2024-10-17,Good product
107197,292161,30421,4,2024-06-29,Good product
