product_id,product_name,category_id,supplier_id,unit_price,cost_price,stock_quantity,rating,active_flag
8916,Action Figure Model 08916,CAT008,183,27.01,12.91,770,3.93,Y
8917,Smart Watch Model 08917,CAT001,302,88.57,50.31,521,4.19,Y
8918,Business Book Model 08918,CAT007,878,23.16,15.81,445,3.91,Y
8919,Smart Watch Model 08919,CAT001,863,127.0,57.67,167,3.85,Y
8920,Wireless Earbuds Model 08920,CAT001,280,33.55,25.62,628,4.17,Y
8921,Pen Set Model 08921,CAT009,717,152.62,95.14,860,4.25,Y
8922,Running Shoes Model 08922,CAT005,89,361.75,205.57,940,4.77,Y
8923,Air Fryer Model 08923,CAT003,805,65.06,41.33,594,4.45,Y
8924,USB-C Hub Model 08924,CAT002,425,211.63,145.22,344,4.99,Y
8925,Jeans Model 08925,CAT006,921,127.83,69.05,979,3.66,Y
8926,Sports Bag Model 08926,CAT005,285,17.9,9.78,750,3.52,Y
8927,Car Phone Holder Model 08927,CAT010,671,71.82,43.42,485,3.83,Y
8928,Dash Camera Model 08928,CAT010,875,102.05,68.48,685,4.49,Y
8929,Jeans Model 08929,CAT006,999,111.31,76.04,841,3.75,Y
8930,Shampoo Model 08930,CAT004,130,76.31,42.5,178,4.74,Y
8931,Skin Serum Model 08931,CAT004,248,75.43,41.97,138,3.43,Y
8932,Jeans Model 08932,CAT006,652,65.3,39.88,205,3.49,Y
8933,Smart Watch Model 08933,CAT001,901,73.28,46.08,690,4.14,Y
8934,Blender Model 08934,CAT003,189,21.61,14.35,990,5.0,N
8935,Wireless Earbuds Model 08935,CAT001,91,52.55,34.36,900,4.41,Y
8936,Power Bank Model 08936,CAT001,568,17.58,10.07,618,4.44,Y
8937,Gaming Mouse Model 08937,CAT002,738,41.53,22.76,923,3.62,Y
8938,Shampoo Model 08938,CAT004,846,38.19,21.07,466,3.89,Y
8939,Novel Model 08939,CAT007,839,36.06,23.91,32,4.3,Y
8940,Perfume Model 08940,CAT004,165,25.22,14.95,129,3.14,Y
8941,Coffee Maker Model 08941,CAT003,548,82.83,40.94,629,3.96,Y
8942,Smartphone Model 08942,CAT001,330,48.82,22.06,604,4.86,Y
8943,Sports Bag Model 08943,CAT005,541,44.52,20.47,81,4.77,Y
8944,Laptop Stand Model 08944,CAT002,80,18.31,13.48,109,5.0,Y
8945,Jeans Model 08945,CAT006,934,49.72,29.88,9,3.93,Y
8946,Floor Mat Model 08946,CAT010,981,182.25,121.55,695,3.31,Y
8947,Wireless Earbuds Model 08947,CAT001,870,184.77,139.79,741,3.88,Y
8948,Mechanical Keyboard Model 08948,CAT002,169,90.97,44.73,398,4.18,Y
8949,Hair Dryer Model 08949,CAT004,545,49.84,29.79,725,4.57,Y
8950,Jump Starter Model 08950,CAT010,93,107.5,67.5,538,4.22,Y
8951,Novel Model 08951,CAT007,624,35.65,25.94,922,4.37,Y
8952,Printer Paper Model 08952,CAT009,379,49.65,38.63,469,3.89,Y
8953,Air Fryer Model 08953,CAT003,209,33.32,22.82,660,3.92,Y
8954,Car Phone Holder Model 08954,CAT010,909,147.22,97.43,414,3.7,Y
8955,Smart Watch Model 08955,CAT001,902,131.16,98.85,700,3.39,Y
8956,Bluetooth Speaker Model 08956,CAT001,194,63.0,45.76,127,3.85,Y
8957,Action Figure Model 08957,CAT008,264,308.74,227.07,481,4.31,Y
8958,Desk Organizer Model 08958,CAT009,247,94.22,42.48,453,4.43,Y
8959,Smart Watch Model 08959,CAT001,630,89.57,55.51,268,4.31,Y
8960,Bluetooth Speaker Model 08960,CAT001,448,81.34,57.61,423,4.2,Y
8961,Smartphone Model 08961,CAT001,992,20.87,10.64,526,3.87,Y
8962,Power Bank Model 08962,CAT001,740,29.07,20.29,730,4.93,Y
8963,Webcam Model 08963,CAT002,521,61.88,28.03,891,4.19,Y
8964,Car Vacuum Model 08964,CAT010,919,62.34,39.89,442,4.0,N
8965,T-Shirt Model 08965,CAT006,711,110.52,80.78,222,4.52,Y
8966,Data Analytics Book Model 08966,CAT007,479,35.63,21.11,879,4.95,Y
8967,Programming Book Model 08967,CAT007,277,69.27,48.07,425,4.57,Y
8968,Sports Bag Model 08968,CAT005,129,70.39,44.0,662,4.55,Y
8969,Building Blocks Model 08969,CAT008,302,72.95,48.41,831,3.93,Y
8970,Dumbbell Set Model 08970,CAT005,574,65.97,40.93,365,5.0,Y
8971,Air Fryer Model 08971,CAT003,514,18.37,11.15,98,4.87,Y
8972,Fitness Tracker Model 08972,CAT005,360,8.49,6.18,309,4.19,N
8973,Yoga Mat Model 08973,CAT005,843,27.85,13.38,519,4.12,Y
8974,Board Game Model 08974,CAT008,357,40.3,25.91,96,4.53,Y
8975,Jump Starter Model 08975,CAT010,466,22.51,10.98,667,4.14,Y
8976,Vacuum Cleaner Model 08976,CAT003,172,61.82,39.3,582,5.0,Y
8977,Economics Book Model 08977,CAT007,757,173.38,133.15,995,4.87,Y
8978,Smartphone Model 08978,CAT001,88,124.94,58.58,490,3.87,Y
8979,Programming Book Model 08979,CAT007,500,98.9,58.28,396,4.0,Y
8980,Desk Lamp Model 08980,CAT003,896,157.77,112.75,169,3.47,Y
8981,Bluetooth Speaker Model 08981,CAT001,83,28.28,16.18,158,,Y
8982,Vacuum Cleaner Model 08982,CAT003,517,43.09,26.79,12,4.48,Y
8983,Backpack Model 08983,CAT006,861,113.04,55.15,802,3.32,Y
8984,Smart Watch Model 08984,CAT001,551,42.41,22.2,119,,Y
8985,Desk Organizer Model 08985,CAT009,896,44.55,30.14,305,3.32,Y
8986,Smartphone Model 08986,CAT001,322,347.43,251.34,326,4.23,Y
8987,Desk Organizer Model 08987,CAT009,465,70.83,46.98,405,3.84,Y
8988,Backpack Model 08988,CAT006,813,317.87,230.83,935,3.92,Y
8989,Coffee Maker Model 08989,CAT003,587,12.6,8.19,947,4.85,Y
8990,Blender Model 08990,CAT003,613,36.84,26.43,481,4.26,Y
8991,Programming Book Model 08991,CAT007,141,93.91,72.72,136,4.25,Y
8992,Backpack Model 08992,CAT006,605,70.72,33.76,927,3.91,Y
8993,T-Shirt Model 08993,CAT006,631,10.22,6.22,482,4.09,Y
8994,Coffee Maker Model 08994,CAT003,800,52.87,27.1,514,4.39,Y
8995,Face Cream Model 08995,CAT004,621,601.91,363.27,703,4.97,Y
8996,Jump Starter Model 08996,CAT010,1000,81.18,49.91,20,4.22,Y
8997,Laptop Stand Model 08997,CAT002,555,111.99,73.38,893,3.85,Y
8998,Air Fryer Model 08998,CAT003,136,36.41,21.66,248,4.26,Y
8999,Air Fryer Model 08999,CAT003,330,80.91,45.08,588,4.16,Y
9000,Data Analytics Book Model 09000,CAT007,729,64.28,29.84,352,5.0,Y
9001,Economics Book Model 09001,CAT007,955,177.92,82.11,931,3.98,Y
9002,Desk Lamp Model 09002,CAT003,395,172.9,87.79,265,4.21,Y
9003,Smart Watch Model 09003,CAT001,156,93.8,56.11,739,4.53,Y
9004,Smart Watch Model 09004,CAT001,993,69.29,40.73,401,4.26,N
9005,Perfume Model 09005,CAT004,39,14.34,7.36,734,4.7,Y
9006,Air Fryer Model 09006,CAT003,282,13.9,10.03,748,4.19,Y
9007,Car Phone Holder Model 09007,CAT010,840,69.97,47.27,487,3.92,Y
9008,Perfume Model 09008,CAT004,870,142.82,80.44,256,4.38,Y
9009,Mechanical Keyboard Model 09009,CAT002,538,215.5,153.65,926,4.3,Y
9010,Pen Set Model 09010,CAT009,544,29.18,22.66,921,4.51,Y
9011,Face Cream Model 09011,CAT004,46,16.71,8.87,975,3.87,Y
9012,Dumbbell Set Model 09012,CAT005,668,150.51,85.74,549,4.46,Y
9013,Smart Watch Model 09013,CAT001,244,31.22,24.28,694,4.86,N
9014,Desk Lamp Model 09014,CAT003,903,15.72,7.79,587,3.2,Y
9015,Car Vacuum Model 09015,CAT010,547,41.68,19.82,938,4.14,Y
9016,Fitness Tracker Model 09016,CAT005,450,41.03,25.52,42,3.69,Y
9017,Coffee Maker Model 09017,CAT003,278,213.27,128.94,50,4.59,Y
9018,T-Shirt Model 09018,CAT006,754,141.66,67.41,92,4.16,Y
9019,Notebook Model 09019,CAT009,406,33.47,18.27,955,3.77,Y
9020,Laptop Stand Model 09020,CAT002,890,228.73,134.55,825,3.84,Y
9021,Dumbbell Set Model 09021,CAT005,771,72.74,52.47,571,5.0,Y
9022,Dash Camera Model 09022,CAT010,46,168.87,115.44,715,4.02,Y
9023,Laptop Stand Model 09023,CAT002,946,214.62,161.35,4,4.14,N
9024,T-Shirt Model 09024,CAT006,749,51.32,28.72,41,4.33,Y
9025,Sneakers Model 09025,CAT006,520,108.7,60.01,257,3.58,Y
9026,T-Shirt Model 09026,CAT006,772,45.07,27.17,443,4.63,Y
9027,Vacuum Cleaner Model 09027,CAT003,271,150.13,67.93,907,3.48,Y
9028,Vacuum Cleaner Model 09028,CAT003,556,70.5,36.55,397,4.53,Y
9029,Sneakers Model 09029,CAT006,238,154.27,80.19,558,3.76,Y
9030,Mechanical Keyboard Model 09030,CAT002,167,256.38,120.54,565,4.1,Y
9031,Desk Lamp Model 09031,CAT003,376,106.37,63.84,989,4.7,Y
9032,USB-C Hub Model 09032,CAT002,588,59.76,44.75,34,3.73,Y
9033,Smartphone Model 09033,CAT001,669,60.66,27.38,558,3.99,N
9034,Dash Camera Model 09034,CAT010,201,5.0,3.29,379,3.84,Y
9035,Hair Dryer Model 09035,CAT004,746,34.22,25.33,528,4.33,Y
9036,Car Vacuum Model 09036,CAT010,232,150.46,73.05,386,3.5,Y
9037,Wireless Earbuds Model 09037,CAT001,446,155.6,117.12,72,3.83,Y
9038,Dumbbell Set Model 09038,CAT005,724,33.56,24.17,955,4.27,Y
9039,Laptop Stand Model 09039,CAT002,418,75.38,39.26,966,,Y
9040,Action Figure Model 09040,CAT008,154,54.82,41.05,319,4.24,Y
9041,Data Analytics Book Model 09041,CAT007,368,120.91,86.49,851,4.02,Y
9042,Wireless Earbuds Model 09042,CAT001,725,474.44,230.94,956,,Y
9043,Printer Paper Model 09043,CAT009,87,122.98,89.05,331,5.0,Y
9044,Laptop Stand Model 09044,CAT002,530,35.56,22.36,6,4.61,Y
9045,T-Shirt Model 09045,CAT006,703,60.57,43.57,476,3.5,Y
9046,Car Vacuum Model 09046,CAT010,820,229.55,150.09,885,3.0,Y
9047,Calculator Model 09047,CAT009,54,18.29,10.6,317,3.44,Y
9048,Jump Starter Model 09048,CAT010,728,37.37,24.23,924,4.19,Y
9049,Blender Model 09049,CAT003,42,123.14,81.27,633,4.14,Y
9050,Smartphone Model 09050,CAT001,349,208.36,146.45,892,4.22,Y
9051,Webcam Model 09051,CAT002,230,112.44,81.42,17,5.0,Y
9052,Running Shoes Model 09052,CAT005,742,37.65,25.18,769,4.19,Y
9053,Action Figure Model 09053,CAT008,694,105.35,81.81,687,4.18,Y
9054,Power Bank Model 09054,CAT001,436,94.37,66.71,10,3.99,Y
9055,Jeans Model 09055,CAT006,141,89.13,66.9,793,4.29,Y
9056,Coffee Maker Model 09056,CAT003,288,59.56,33.08,637,4.46,Y
9057,Air Fryer Model 09057,CAT003,851,68.18,37.79,986,4.13,Y
9058,Jeans Model 09058,CAT006,849,28.72,16.36,146,3.45,Y
9059,Shampoo Model 09059,CAT004,322,605.81,360.52,954,3.55,Y
9060,Building Blocks Model 09060,CAT008,594,74.87,57.44,741,4.41,Y
9061,Smartphone Model 09061,CAT001,442,106.49,50.5,595,3.62,Y
9062,Novel Model 09062,CAT007,167,53.42,32.83,855,3.96,Y
9063,Power Bank Model 09063,CAT001,923,139.1,69.99,486,3.1,Y
9064,Gaming Mouse Model 09064,CAT002,846,20.2,14.5,908,4.61,Y
9065,Jeans Model 09065,CAT006,566,13.51,6.22,517,3.79,Y
9066,Remote Control Car Model 09066,CAT008,463,63.24,37.96,551,2.94,Y
9067,Gaming Mouse Model 09067,CAT002,456,412.83,239.55,164,4.47,Y
9068,Air Fryer Model 09068,CAT003,73,192.84,92.65,120,3.33,Y
9069,Sports Bag Model 09069,CAT005,725,31.4,18.03,64,3.46,Y
9070,Webcam Model 09070,CAT002,683,103.43,74.16,307,4.54,Y
9071,Remote Control Car Model 09071,CAT008,995,36.67,18.17,769,3.76,Y
9072,Programming Book Model 09072,CAT007,948,95.41,73.9,229,5.0,Y
9073,Smart Watch Model 09073,CAT001,270,102.34,48.03,40,3.34,Y
9074,Face Cream Model 09074,CAT004,219,149.64,81.61,829,5.0,Y
9075,Economics Book Model 09075,CAT007,648,15.88,11.21,29,3.55,Y
9076,Air Fryer Model 09076,CAT003,547,20.81,11.82,87,3.91,Y
9077,Backpack Model 09077,CAT006,658,60.73,36.95,744,3.55,Y
9078,Smart Watch Model 09078,CAT001,183,25.67,13.13,805,4.69,Y
9079,Hoodie Model 09079,CAT006,78,23.94,16.43,730,4.94,Y
9080,Bluetooth Speaker Model 09080,CAT001,308,83.02,42.28,285,3.87,Y
9081,Building Blocks Model 09081,CAT008,765,28.5,20.81,125,3.95,Y
9082,Desk Lamp Model 09082,CAT003,328,495.85,311.41,648,3.26,Y
9083,Laptop Stand Model 09083,CAT002,945,40.23,25.38,612,4.74,Y
9084,Puzzle Model 09084,CAT008,904,50.97,38.64,271,3.56,Y
9085,Bluetooth Speaker Model 09085,CAT001,421,84.96,59.9,930,3.39,Y
9086,Desk Lamp Model 09086,CAT003,236,16.73,11.63,859,4.09,Y
9087,Air Fryer Model 09087,CAT003,834,102.72,75.31,843,3.83,Y
9088,Gaming Mouse Model 09088,CAT002,849,88.39,42.45,843,3.69,Y
9089,Notebook Model 09089,CAT009,589,47.47,32.73,50,4.01,Y
9090,Novel Model 09090,CAT007,886,83.17,43.83,8,3.73,Y
9091,Smart Watch Model 09091,CAT001,462,95.57,51.87,924,4.19,Y
9092,Jeans Model 09092,CAT006,937,236.53,107.62,370,4.78,Y
9093,Fitness Tracker Model 09093,CAT005,585,616.85,459.51,690,2.79,Y
9094,Desk Organizer Model 09094,CAT009,539,25.0,17.35,212,4.28,Y
9095,Air Fryer Model 09095,CAT003,916,20.22,10.03,656,4.83,Y
9096,Fitness Tracker Model 09096,CAT005,38,71.3,39.8,672,4.29,Y
9097,Running Shoes Model 09097,CAT005,766,10.01,6.09,801,4.79,Y
9098,Skin Serum Model 09098,CAT004,908,116.61,71.48,89,4.49,N
9099,Face Cream Model 09099,CAT004,426,71.96,46.53,501,4.26,Y
9100,Webcam Model 09100,CAT002,598,90.46,54.8,913,3.33,Y
9101,Business Book Model 09101,CAT007,869,49.46,32.84,353,3.29,Y
9102,Shampoo Model 09102,CAT004,434,81.77,60.65,613,3.47,Y
9103,Floor Mat Model 09103,CAT010,359,99.42,57.8,600,4.67,Y
9104,Mechanical Keyboard Model 09104,CAT002,31,77.82,57.53,947,3.98,Y
9105,Sneakers Model 09105,CAT006,205,19.37,10.12,946,4.23,Y
9106,Dash Camera Model 09106,CAT010,705,75.88,37.19,225,4.27,Y
9107,Sneakers Model 09107,CAT006,742,344.8,182.4,635,3.96,Y
9108,Desk Organizer Model 09108,CAT009,181,80.74,41.84,49,4.06,Y
9109,Remote Control Car Model 09109,CAT008,757,73.53,56.99,559,4.7,Y
9110,Air Fryer Model 09110,CAT003,40,264.65,152.37,300,3.85,Y
9111,T-Shirt Model 09111,CAT006,841,33.23,22.09,78,4.26,Y
9112,Wireless Earbuds Model 09112,CAT001,423,144.76,98.39,705,3.72,Y
9113,Fitness Tracker Model 09113,CAT005,906,40.34,24.08,854,4.04,Y
9114,Laptop Stand Model 09114,CAT002,157,172.83,90.53,556,4.73,Y
9115,Business Book Model 09115,CAT007,168,133.3,79.26,837,4.1,Y
9116,Sports Bag Model 09116,CAT005,670,44.85,27.19,870,3.77,Y
9117,Vacuum Cleaner Model 09117,CAT003,642,51.16,39.13,914,4.68,Y
9118,USB-C Hub Model 09118,CAT002,82,156.71,99.93,801,4.81,Y
9119,Dash Camera Model 09119,CAT010,668,12.24,9.42,932,5.0,Y
9120,Wireless Earbuds Model 09120,CAT001,687,43.67,27.96,954,4.26,N
9121,Smart Watch Model 09121,CAT001,800,113.61,56.56,633,3.61,Y
9122,Gaming Mouse Model 09122,CAT002,600,49.26,28.41,173,3.72,Y
9123,Car Vacuum Model 09123,CAT010,102,73.39,52.21,446,3.91,Y
9124,Car Phone Holder Model 09124,CAT010,760,10.35,6.1,598,4.44,Y
9125,Backpack Model 09125,CAT006,718,30.13,14.55,590,3.58,Y
9126,Calculator Model 09126,CAT009,89,119.81,57.71,641,4.41,Y
9127,Gaming Mouse Model 09127,CAT002,345,33.07,17.47,805,3.49,Y
9128,Car Phone Holder Model 09128,CAT010,800,20.13,12.81,856,3.98,Y
9129,Power Bank Model 09129,CAT001,923,168.99,122.34,839,3.62,Y
9130,Power Bank Model 09130,CAT001,310,103.39,64.73,571,3.79,Y
9131,Smart Watch Model 09131,CAT001,608,24.4,16.99,586,4.78,Y
9132,Yoga Mat Model 09132,CAT005,440,73.63,48.82,540,3.3,Y
9133,Economics Book Model 09133,CAT007,159,25.13,15.65,59,4.51,Y
9134,Desk Lamp Model 09134,CAT003,114,56.67,29.52,68,4.21,Y
9135,Car Phone Holder Model 09135,CAT010,536,76.16,56.47,676,4.13,Y
9136,Face Cream Model 09136,CAT004,163,31.4,16.99,595,4.46,Y
9137,Wireless Earbuds Model 09137,CAT001,286,126.78,67.63,779,4.1,Y
9138,Face Cream Model 09138,CAT004,865,145.77,78.0,335,3.54,Y
9139,Hoodie Model 09139,CAT006,55,82.4,39.68,340,5.0,Y
9140,Remote Control Car Model 09140,CAT008,576,94.35,57.98,676,3.57,Y
9141,Face Cream Model 09141,CAT004,33,17.58,9.81,697,4.84,Y
9142,Running Shoes Model 09142,CAT005,558,221.49,137.82,566,3.45,Y
9143,Mechanical Keyboard Model 09143,CAT002,731,59.87,35.89,369,5.0,Y
9144,Hoodie Model 09144,CAT006,993,28.01,17.41,532,3.44,Y
9145,Car Phone Holder Model 09145,CAT010,801,74.12,40.63,475,3.8,Y
9146,Bluetooth Speaker Model 09146,CAT001,196,127.14,91.42,225,3.11,Y
9147,Calculator Model 09147,CAT009,765,103.08,64.56,884,3.78,Y
9148,Fitness Tracker Model 09148,CAT005,448,24.49,12.7,391,4.28,Y
9149,Mechanical Keyboard Model 09149,CAT002,798,128.54,96.1,365,3.91,Y
9150,Car Phone Holder Model 09150,CAT010,748,61.55,29.92,350,4.83,Y
9151,Face Cream Model 09151,CAT004,591,102.05,70.62,148,4.12,Y
9152,Desk Lamp Model 09152,CAT003,925,31.59,21.29,834,4.34,Y
9153,Mechanical Keyboard Model 09153,CAT002,958,166.62,78.98,186,4.11,Y
9154,USB-C Hub Model 09154,CAT002,92,76.62,57.27,124,3.72,Y
9155,Puzzle Model 09155,CAT008,608,189.49,105.05,942,5.0,Y
9156,Hoodie Model 09156,CAT006,228,16.33,11.34,340,4.3,Y
9157,Notebook Model 09157,CAT009,286,18.41,9.97,220,4.05,Y
9158,Webcam Model 09158,CAT002,874,52.37,32.65,799,3.41,Y
9159,Smart Watch Model 09159,CAT001,235,243.53,187.73,697,4.5,Y
9160,Smartphone Model 09160,CAT001,102,380.28,247.78,624,3.99,Y
9161,Sports Bag Model 09161,CAT005,764,29.22,16.01,153,4.41,Y
9162,Jump Starter Model 09162,CAT010,140,68.18,40.99,524,4.1,Y
9163,T-Shirt Model 09163,CAT006,835,74.74,50.31,782,4.75,Y
9164,Blender Model 09164,CAT003,655,124.06,74.05,513,5.0,Y
9165,Pen Set Model 09165,CAT009,752,144.15,108.19,240,3.94,Y
9166,Economics Book Model 09166,CAT007,266,23.84,17.55,160,,Y
9167,Smart Watch Model 09167,CAT001,342,68.89,34.34,447,3.46,Y
9168,Action Figure Model 09168,CAT008,573,10.66,7.56,30,3.78,Y
9169,Desk Lamp Model 09169,CAT003,535,134.84,102.61,576,3.79,Y
9170,Wireless Earbuds Model 09170,CAT001,523,47.92,26.58,718,4.02,Y
9171,USB-C Hub Model 09171,CAT002,16,21.97,11.61,181,3.5,Y
9172,Face Cream Model 09172,CAT004,561,87.68,39.73,614,3.95,Y
9173,Hair Dryer Model 09173,CAT004,878,46.6,22.75,628,3.89,Y
9174,Webcam Model 09174,CAT002,336,202.29,155.18,142,5.0,Y
9175,USB-C Hub Model 09175,CAT002,910,29.11,16.86,339,3.73,Y
9176,Programming Book Model 09176,CAT007,390,480.61,277.7,179,5.0,Y
9177,Dash Camera Model 09177,CAT010,170,140.26,75.46,326,,Y
9178,Business Book Model 09178,CAT007,913,207.12,104.42,99,4.24,Y
9179,Air Fryer Model 09179,CAT003,119,25.75,15.91,170,4.21,N
9180,Mechanical Keyboard Model 09180,CAT002,991,325.06,223.85,779,4.76,Y
9181,Webcam Model 09181,CAT002,42,21.83,13.79,204,4.69,Y
9182,Wireless Earbuds Model 09182,CAT001,10,53.82,24.85,516,5.0,Y
9183,Sports Bag Model 09183,CAT005,430,210.31,150.4,133,4.22,Y
9184,Sneakers Model 09184,CAT006,468,102.56,77.68,516,4.65,Y
9185,Jeans Model 09185,CAT006,49,21.31,12.69,829,3.73,Y
9186,Sneakers Model 09186,CAT006,777,180.59,103.11,428,3.73,Y
9187,Desk Lamp Model 09187,CAT003,207,88.27,46.41,550,4.51,Y
9188,Vacuum Cleaner Model 09188,CAT003,679,44.69,24.56,874,4.38,Y
9189,Backpack Model 09189,CAT006,514,16.23,10.75,238,4.87,Y
9190,Blender Model 09190,CAT003,580,96.13,67.69,837,,Y
9191,Laptop Stand Model 09191,CAT002,820,56.11,31.4,757,4.16,Y
9192,Desk Lamp Model 09192,CAT003,984,74.82,42.05,389,3.43,Y
9193,Laptop Stand Model 09193,CAT002,210,15.61,9.35,842,4.81,Y
9194,Smartphone Model 09194,CAT001,139,44.59,22.57,474,4.05,Y
9195,Board Game Model 09195,CAT008,37,100.15,75.71,527,3.16,Y
9196,Board Game Model 09196,CAT008,218,351.85,240.24,876,5.0,Y
9197,Mechanical Keyboard Model 09197,CAT002,456,54.04,32.05,706,4.79,Y
9198,Wireless Earbuds Model 09198,CAT001,512,238.26,116.83,981,4.05,Y
9199,Data Analytics Book Model 09199,CAT007,278,132.03,96.39,159,4.15,Y
9200,USB-C Hub Model 09200,CAT002,180,80.22,48.91,280,5.0,Y
9201,Desk Lamp Model 09201,CAT003,517,26.14,18.63,849,4.72,Y
9202,Smart Watch Model 09202,CAT001,130,27.14,12.51,82,4.21,Y
9203,Webcam Model 09203,CAT002,645,113.32,61.22,879,3.85,Y
9204,Remote Control Car Model 09204,CAT008,611,40.47,26.52,477,4.64,Y
9205,Remote Control Car Model 09205,CAT008,672,37.36,22.83,546,4.16,Y
9206,Webcam Model 09206,CAT002,748,55.25,30.24,114,4.08,Y
9207,Desk Lamp Model 09207,CAT003,659,56.09,28.96,685,4.05,Y
9208,Smartphone Model 09208,CAT001,359,146.22,80.36,959,5.0,Y
9209,Smartphone Model 09209,CAT001,627,41.24,28.66,821,4.54,Y
9210,Floor Mat Model 09210,CAT010,4,133.69,68.26,26,3.48,Y
9211,Backpack Model 09211,CAT006,599,96.56,62.37,465,3.67,Y
9212,Sports Bag Model 09212,CAT005,558,14.41,8.5,12,4.54,Y
9213,Novel Model 09213,CAT007,83,84.73,59.46,875,3.31,Y
9214,Remote Control Car Model 09214,CAT008,154,5.89,3.04,888,4.32,Y
9215,Remote Control Car Model 09215,CAT008,506,29.04,15.66,414,3.6,Y
9216,Wireless Earbuds Model 09216,CAT001,509,98.61,57.35,628,3.73,Y
9217,Webcam Model 09217,CAT002,818,64.38,32.51,450,4.19,Y
9218,Jeans Model 09218,CAT006,794,13.24,7.97,30,3.94,Y
9219,Coffee Maker Model 09219,CAT003,839,23.74,13.94,215,3.13,Y
9220,Car Phone Holder Model 09220,CAT010,800,6.21,4.82,189,4.0,Y
9221,Sneakers Model 09221,CAT006,623,19.42,12.54,758,4.46,Y
9222,Jump Starter Model 09222,CAT010,629,109.46,51.77,292,4.33,Y
9223,Webcam Model 09223,CAT002,97,39.36,23.68,661,4.84,Y
9224,Building Blocks Model 09224,CAT008,940,75.74,56.04,352,3.5,Y
9225,Blender Model 09225,CAT003,282,65.8,48.43,684,4.41,Y
9226,Car Vacuum Model 09226,CAT010,701,66.93,51.37,142,4.03,Y
9227,Smartphone Model 09227,CAT001,600,163.24,121.63,869,3.98,Y
9228,Running Shoes Model 09228,CAT005,819,54.15,27.52,61,4.32,N
9229,Board Game Model 09229,CAT008,955,147.52,66.56,617,3.81,Y
9230,Face Cream Model 09230,CAT004,599,6.99,4.57,205,3.74,Y
9231,Skin Serum Model 09231,CAT004,934,176.74,120.5,303,3.69,Y
9232,Dash Camera Model 09232,CAT010,538,20.35,10.04,123,,Y
9233,Hair Dryer Model 09233,CAT004,892,24.75,12.5,526,4.14,Y
9234,Hoodie Model 09234,CAT006,429,34.47,26.47,503,3.89,Y
9235,Power Bank Model 09235,CAT001,543,172.41,131.28,796,4.6,Y
9236,Remote Control Car Model 09236,CAT008,126,29.2,14.65,537,4.02,Y
9237,Jeans Model 09237,CAT006,710,36.02,19.15,789,5.0,Y
9238,Desk Lamp Model 09238,CAT003,301,27.35,20.36,643,4.91,Y
9239,Bluetooth Speaker Model 09239,CAT001,543,81.8,48.55,288,2.84,Y
9240,Sports Bag Model 09240,CAT005,367,126.93,90.55,696,3.56,Y
9241,Bluetooth Speaker Model 09241,CAT001,829,301.35,174.99,68,3.88,Y
9242,Smart Watch Model 09242,CAT001,944,563.53,390.53,27,4.88,Y
9243,Backpack Model 09243,CAT006,744,116.69,67.79,126,2.52,Y
9244,Gaming Mouse Model 09244,CAT002,45,90.33,67.45,496,3.21,Y
9245,Mechanical Keyboard Model 09245,CAT002,493,21.73,12.11,546,4.45,Y
9246,Hoodie Model 09246,CAT006,316,362.4,225.64,425,4.69,Y
9247,Wireless Earbuds Model 09247,CAT001,189,78.91,49.09,415,3.69,Y
9248,Blender Model 09248,CAT003,52,50.11,33.28,860,4.03,Y
9249,Smartphone Model 09249,CAT001,564,92.13,50.78,173,3.86,Y
9250,Yoga Mat Model 09250,CAT005,332,36.66,24.27,279,4.98,Y
9251,Sneakers Model 09251,CAT006,499,7.93,3.94,93,4.93,Y
9252,Data Analytics Book Model 09252,CAT007,977,108.75,81.0,328,3.2,Y
9253,Laptop Stand Model 09253,CAT002,318,217.59,108.27,894,3.82,Y
9254,Power Bank Model 09254,CAT001,410,107.3,78.04,687,3.86,Y
9255,Smartphone Model 09255,CAT001,323,64.59,43.84,949,4.48,Y
9256,Shampoo Model 09256,CAT004,591,65.78,37.01,913,,Y
9257,Floor Mat Model 09257,CAT010,561,75.9,42.36,778,3.91,Y
9258,USB-C Hub Model 09258,CAT002,230,73.84,56.77,149,4.52,Y
9259,Laptop Stand Model 09259,CAT002,344,61.54,31.65,868,3.47,Y
9260,Smartphone Model 09260,CAT001,371,66.5,45.79,214,4.12,Y
9261,Hoodie Model 09261,CAT006,990,263.46,134.53,476,4.57,Y
9262,Sneakers Model 09262,CAT006,556,99.43,74.45,120,4.22,Y
9263,T-Shirt Model 09263,CAT006,292,71.45,49.65,972,4.35,Y
9264,Remote Control Car Model 09264,CAT008,437,117.65,89.15,351,4.96,Y
9265,Face Cream Model 09265,CAT004,247,117.65,87.08,825,5.0,Y
9266,Wireless Earbuds Model 09266,CAT001,940,152.29,96.15,107,4.37,Y
9267,USB-C Hub Model 09267,CAT002,219,32.89,16.45,201,4.85,Y
9268,T-Shirt Model 09268,CAT006,534,42.18,22.06,682,4.96,Y
9269,Jeans Model 09269,CAT006,642,31.26,16.15,367,5.0,Y
9270,Yoga Mat Model 09270,CAT005,519,129.6,67.76,389,3.78,Y
9271,Sneakers Model 09271,CAT006,784,124.02,75.31,724,2.66,Y
9272,Backpack Model 09272,CAT006,472,20.67,15.22,162,4.49,Y
